P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal
633,382,3,0,0,633,332,2,0,0
633,383,3,0,0,633,333,2,0,0
633,384,3,0,0,633,334,2,0,0
633,385,3,0,0,633,335,2,0,0
633,386,3,0,0,633,336,2,0,0
633,387,3,0,0,633,337,2,0,0
633,387,3,0,0,633,337,4,0,0
633,388,3,0,0,633,338,2,0,0
633,389,3,0,0,633,339,2,0,0
633,390,3,0,0,633,340,2,0,0
633,391,3,0,0,633,341,2,0,0
633,392,3,0,0,633,342,2,0,0
633,393,3,0,0,633,343,2,0,0
633,394,3,0,0,633,344,2,0,0
633,395,3,0,0,633,345,2,0,0
633,396,3,0,0,633,346,2,0,0
633,397,3,0,0,633,347,2,0,0
633,398,3,0,0,633,348,2,0,0
632,398,0,0,0,633,349,2,0,0
631,398,0,0,0,633,350,2,0,0
630,398,0,0,0,633,351,2,0,0
629,398,0,0,0,633,351,4,0,0
628,398,0,0,0,633,352,2,0,0
627,398,0,0,0,633,352,4,0,0
626,398,0,0,0,633,352,4,0,0
625,398,0,0,0,633,352,4,0,0
624,398,0,0,0,633,352,4,0,0
623,398,0,0,0,633,352,4,0,0
622,398,0,0,0,633,352,4,0,0
621,398,0,0,0,633,352,4,0,0
620,398,0,0,0,633,352,4,0,0
619,398,0,0,0,633,352,4,0,0
618,398,0,0,0,632,352,0,0,0
617,398,0,0,0,632,352,4,0,0
617,399,3,0,0,632,352,4,0,0
617,400,3,0,0,632,353,2,0,0
617,401,3,0,0,632,353,4,0,0
617,402,3,0,0,632,354,2,0,0
617,403,3,0,0,632,355,2,0,0
617,404,3,0,0,632,356,2,0,0
617,405,3,0,0,632,357,2,0,0
617,406,3,0,0,632,358,2,0,0
617,407,3,0,0,632,359,2,0,0
617,408,3,0,0,632,360,2,0,0
617,409,3,0,0,632,361,2,0,0
617,410,3,0,0,632,362,2,0,0
617,411,3,0,0,632,363,2,0,0
617,412,3,0,0,632,364,2,0,0
617,413,3,0,0,632,365,2,0,0
617,414,3,0,0,632,366,2,0,0
617,415,3,0,0,632,367,2,0,0
617,416,3,0,0,632,368,2,0,0
617,417,3,0,0,632,369,2,0,0
617,418,3,0,0,632,370,2,0,0
617,419,3,0,0,632,371,2,0,0
617,420,3,0,0,632,372,2,0,0
617,421,3,0,0,632,373,2,0,0
617,422,3,0,0,632,374,2,0,0
616,422,0,0,0,632,375,2,0,0
615,422,0,0,0,632,376,2,0,0
614,422,0,0,0,632,377,2,0,0
613,422,0,0,0,632,377,4,0,0
612,422,0,0,0,632,376,3,0,0
611,422,0,0,0,632,377,2,0,0
611,421,0,0,0,632,376,3,0,0
610,421,0,0,0,632,377,2,0,0
609,421,0,0,0,632,378,2,0,0
608,421,0,0,0,632,379,2,0,0
607,421,0,0,0,632,379,4,0,0
606,421,0,0,0,632,379,4,0,0
605,421,0,0,0,632,379,4,0,0
604,421,0,0,0,632,379,4,0,0
603,421,0,0,0,632,380,2,0,0
602,421,0,0,0,631,380,0,0,0
602,421,4,0,0,631,381,2,0,0
602,421,4,0,0,631,382,2,0,0
602,421,4,0,0,631,383,2,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,382,3,0,0
602,421,4,0,0,631,382,4,0,0
602,421,4,0,0,631,382,4,0,0
602,421,4,0,0,631,382,4,0,0
602,421,4,0,0,630,382,0,0,0
602,421,4,0,0,630,382,4,0,0
602,421,4,0,0,630,382,4,0,0
602,421,4,0,0,630,382,4,0,0
602,421,4,0,0,630,382,4,0,0
602,421,4,0,0,630,382,4,0,0
602,421,4,0,0,630,382,4,0,0
602,421,4,0,0,630,383,2,0,0
602,421,4,0,0,631,383,1,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,631,383,4,0,0
602,421,4,0,0,630,383,0,0,0
602,421,4,0,0,630,383,4,0,0
602,421,4,0,0,630,383,4,0,0
602,421,4,0,0,630,383,4,0,0
602,421,4,0,0,630,383,4,0,0
602,421,4,0,0,630,383,4,0,0
602,421,4,0,0,630,383,4,0,0
602,421,4,0,0,630,383,4,0,0
602,421,4,0,0,630,383,4,0,0
602,421,4,0,0,630,383,4,0,0
602,421,4,0,0,630,383,4,0,0
